0,1.941872499883175,404,340,347
1,1.971964000025764,404,340,347
2,2.001989800017327,404,340,347
3,2.032294400036335,404,340,347
4,2.0619210000149906,404,340,347
5,2.0920814001001418,404,341,347
6,2.1219103999901563,404,341,347
7,2.151745199924335,404,340,347
8,2.1818136000074446,404,340,347
9,2.212813900085166,404,341,347
10,2.2421440000180155,404,340,347
11,2.2720607998780906,404,341,347
12,2.3020544999744743,404,340,347
13,2.333060899982229,404,340,347
14,2.3616468999534845,404,340,347
15,2.391863999888301,404,341,347
16,2.4221284000668675,404,341,347
17,2.452236199984327,404,340,347
18,2.482848000014201,404,340,347
19,2.511658899951726,404,341,347
20,2.5745739000849426,404,341,347
21,2.5759378999937326,404,340,347
22,2.601736000040546,404,340,347
23,2.631848799996078,404,340,347
24,2.661687199957669,404,340,347
25,2.6926785,404,341,347
26,2.7219801999162883,404,341,347
27,2.7518074999097735,404,341,347
28,2.7818332000169903,404,340,347
29,2.8119314999785274,404,340,347
30,2.8417146001011133,404,340,347
31,2.871737699955702,404,341,347
32,2.9018993000499904,404,340,347
33,2.931835599942133,404,341,347
34,2.9919412001036108,404,341,347
35,2.993125200038776,404,340,347
36,3.0213836000766605,404,340,347
37,3.0512538999319077,404,340,347
38,3.081280899932608,404,340,347
39,3.111516800010577,404,340,347
40,3.1412124999333173,404,341,347
41,3.1712474999949336,404,340,347
42,3.2013888000510633,404,341,347
43,3.2314663000870496,404,340,347
44,3.2613003998994827,404,341,347
45,3.291636399924755,404,340,347
46,3.3214724001009017,404,340,347
47,3.351491800043732,404,341,347
48,3.381567700067535,404,341,347
49,3.4115383999887854,404,340,347
50,3.4424894000403583,404,341,347
51,3.471471499884501,404,341,347
52,3.502359800040722,404,340,347
53,3.532557599944994,404,341,347
54,3.5621436000801623,404,340,347
55,3.5912377999629825,404,340,347
56,3.6212076998781413,404,341,347
57,3.6513799999374896,404,341,347
58,3.682303899899125,404,340,347
59,3.712228399934247,404,340,347
60,3.7426555000711232,404,340,347
61,3.771483500022441,404,341,347
62,3.8014976,404,341,347
63,3.8318211999721825,404,341,347
64,3.879349400056526,404,340,347
65,3.891249699983746,404,340,347
66,3.921258500078693,404,341,347
67,3.951628499897197,404,340,347
68,3.9816061998717487,404,341,347
69,4.011410000035539,404,340,347
70,4.041882199933752,404,340,347
71,4.071271500084549,404,341,347
72,4.1014543999917805,404,340,347
73,4.1322900000959635,404,341,347
74,4.161883000051603,404,340,347
75,4.191913400078192,404,340,347
76,4.221685199998319,404,341,347
77,4.251561699900776,404,340,347
78,4.2816492998972535,404,340,347
79,4.312326600076631,404,340,347
80,4.341944499872625,404,340,347
81,4.371930999914184,404,340,347
82,4.431643799878657,404,341,347
83,4.461917799897492,404,341,347
84,4.492127599893138,404,341,347
85,4.521940599894151,404,340,347
86,4.552074299892411,404,340,347
87,4.583011100068688,404,341,347
88,4.611930100014433,404,340,347
89,4.642423700075597,404,341,347
90,4.672275299904868,404,340,347
91,4.7022917999420315,404,340,347
92,4.731825799914077,404,341,347
93,4.761675199959427,404,341,347
94,4.791692599887028,404,340,347
95,4.821706600021571,404,341,347
96,4.8521531000733376,404,340,347
97,4.881844900082797,404,341,347
98,4.911424600053579,404,341,347
99,4.941687100101262,404,341,347
100,4.971410199999809,404,341,347
101,5.001757099991664,404,341,347
102,5.031590899918228,404,340,347
103,5.061204300029203,404,340,347
104,5.091299199964851,404,341,347
105,5.121312400093302,404,341,347
106,5.151461000088602,404,341,347
107,5.211374799953774,404,340,347
108,5.2126519999001175,404,340,347
109,5.241638999897987,404,341,347
110,5.271039600018412,404,340,347
111,5.3011612999252975,404,340,347
112,5.331546900095418,404,341,347
113,5.3626445000991225,404,341,347
114,5.391584000084549,404,341,347
115,5.421343700028956,404,340,347
116,5.451329699950293,404,340,347
117,5.4817051000427455,404,340,347
118,5.512417699908838,404,340,347
119,5.541597299976274,403,340,347
120,5.571952099911869,404,340,347
121,5.601329900091514,404,341,347
122,5.631730000022799,404,340,347
123,5.661645200103521,404,340,347
124,5.691465300042182,404,340,347
125,5.722336099948734,404,341,347
126,5.751411200035363,404,340,347
127,5.781644199974835,404,341,347
128,5.812085200101137,404,341,347
129,5.841632900061086,404,340,347
130,5.872084599919617,404,340,347
131,5.9015232000965625,404,341,347
132,5.932277499930933,404,341,347
133,5.961879000067711,404,340,347
134,5.991754200076684,404,341,347
135,6.021344099892303,404,340,347
136,6.051361999940127,404,341,347
137,6.0814332000445575,404,340,347
138,6.111891699954867,404,340,347
139,6.141663699876517,404,340,347
140,6.171506499871612,404,341,347
141,6.201487599872053,404,340,347
142,6.231298000086099,404,340,347
143,6.262123699998483,404,340,347
144,6.2917989999987185,404,341,347
145,6.321424700086936,404,340,347
146,6.351727700093761,404,340,347
147,6.381455400027335,404,340,347
148,6.411678199889138,404,341,347
149,6.471303099999204,403,341,347
150,6.472390299895778,404,341,347
151,6.501279599964619,404,341,347
152,6.532463799929246,404,341,347
153,6.561857799999416,404,340,347
154,6.592020999873057,404,340,347
155,6.622475000098348,404,340,347
156,6.651279400102794,404,340,347
157,6.681734699988738,404,340,347
158,6.712224199902266,404,340,347
159,6.753240599995479,404,340,347
160,6.785966800060123,404,340,347
161,6.8020366,404,341,347
162,6.832254299893975,404,341,347
163,6.861573500093073,404,340,347
164,6.891710199881345,404,341,347
165,6.921321999980137,403,340,347
166,6.9828452,404,340,347
167,6.984093500068411,404,341,347
168,7.0126293,404,341,347
169,7.0414638998918235,404,340,347
170,7.0718247999902815,404,340,347
171,7.101777100004256,404,340,347
172,7.1319087,404,340,347
173,7.162639899877831,404,340,347
174,7.1928389999084175,404,340,347
175,7.2225265,404,341,347
176,7.251986799994484,404,340,347
177,7.281630200101063,404,340,347
178,7.311502000084147,404,340,347
179,7.342166699934751,404,340,347
180,7.372342299902812,404,341,347
181,7.432427400024608,404,340,347
182,7.433559800032526,404,341,347
183,7.461913600098342,404,340,347
184,7.491215500049293,404,340,347
185,7.521479099988937,404,340,347
186,7.5515127999242395,404,341,347
187,7.5826395,404,340,347
188,7.6124350999016315,404,340,347
189,7.642020999919623,404,341,347
190,7.671854699961841,404,340,347
191,7.701826399890706,404,341,347
192,7.731420200085267,404,340,347
193,7.762588100042194,404,340,347
194,7.792768300045282,404,341,347
195,7.8217677,404,341,347
196,7.854534900048748,404,340,347
197,7.8816557000391185,404,341,347
198,7.912446,404,341,347
199,7.942726599983871,404,340,347
200,7.972064400091767,404,340,347
201,8.0021451,404,341,347
202,8.031594299944118,404,340,347
203,8.061423999955878,404,340,347
204,8.091555800056085,404,341,347
205,8.151914200047031,404,340,347
206,8.152995100012049,404,340,347
207,8.182290300028399,404,341,347
208,8.212221999885514,404,340,347
209,8.242584199877456,404,341,347
210,8.271764199947938,404,341,347
211,8.301569700008258,404,341,347
212,8.331923299934715,404,340,347
213,8.362700500059873,404,340,347
214,8.391988900024444,404,340,347
215,8.421980999875814,404,340,347
216,8.451474299887195,404,341,347
217,8.481718499911949,404,340,347
218,8.511469000019133,404,341,347
219,8.5424303,404,341,347
220,8.571967599913478,404,341,347
221,8.601555400062352,404,340,347
222,8.632638,404,340,347
223,8.662164499983191,404,340,347
224,8.6917705,404,340,347
225,8.722530599916354,404,341,347
226,8.7513128,404,340,347
227,8.7819379,404,340,347
228,8.812284199986607,404,341,347
229,8.842283600009978,404,340,347
230,8.8723767,404,341,347
231,8.901908200001344,404,340,347
232,8.932784199947491,404,340,347
233,8.961976999882609,404,340,347
234,8.991935899946839,404,341,347
235,9.051778699969873,404,340,347
236,9.052848699968308,404,340,347
237,9.081988499965519,404,340,347
238,9.111976800020784,404,340,347
239,9.141740099992603,404,340,347
240,9.1720104,404,340,347
241,9.232290900079533,404,340,347
242,9.262000699993223,404,341,347
243,9.292376199970022,404,340,347
244,9.356575599871576,404,341,347
245,9.357893999898806,404,340,347
246,9.388077900046483,404,340,347
247,9.423664100002497,404,340,347
248,9.441916899988428,404,341,347
249,9.471778699895367,404,340,347
250,9.502454499946907,404,340,347
251,9.531706999987364,404,340,347
252,9.562149799894542,404,340,347
253,9.592107099946588,404,340,347
254,9.622030700091273,404,341,347
255,9.652091,404,341,347
256,9.682984299957752,404,341,347
257,9.7120932,403,341,347
258,9.741688099922612,404,340,347
259,9.7716769,404,340,347
260,9.801935599884018,404,341,347
261,9.831769000040367,404,340,347
262,9.861940799979493,404,341,347
263,9.892965900013223,404,340,347
264,9.9524413,404,340,347
265,9.953650099923834,404,341,347
266,9.982084200019017,404,340,347
267,10.011853100033477,404,341,347
268,10.042513400083408,404,340,347
269,10.071971100056544,404,341,347
270,10.102307799970731,404,341,347
271,10.131909599993378,404,340,347
272,10.162843900034204,404,341,347
273,10.1917747,404,341,347
274,10.221758099971339,404,340,347
275,10.25195370009169,403,341,347
276,10.283509900094941,404,340,347
277,10.312354800058529,404,340,347
278,10.34186360007152,404,340,347
279,10.372356300009415,404,340,347
280,10.402184299891815,404,341,347
281,10.432046399917454,404,340,347
282,10.462005800101906,404,340,347
283,10.492241400061175,404,341,347
284,10.52178129996173,404,340,347
285,10.551448199898005,404,340,347
286,10.58193299989216,404,340,347
287,10.612344099907205,404,340,347
288,10.642649099929258,404,340,347
289,10.672595100011677,404,340,347
290,10.701924199936911,404,341,347
291,10.73176690004766,404,341,347
292,10.76206269999966,404,340,347
293,10.792641900014132,404,340,347
294,10.821639399975538,404,340,347
295,10.851465800078586,404,340,347
296,10.882305900100619,404,340,347
297,10.912778900004923,404,341,347
298,10.942328599980101,404,340,347
299,10.972503799945116,404,340,347
300,11.002191199921072,404,340,347
301,11.031548700062558,404,340,347
302,11.062229000031948,404,341,347
303,11.092619000002742,404,340,347
304,11.12213349994272,404,340,347
305,11.151868999935687,404,340,347
306,11.182089699897915,404,340,347
307,11.212267099879682,404,340,347
308,11.242904799990356,404,341,347
309,11.27195780002512,404,340,347
310,11.301993800094351,404,341,347
311,11.332058900035918,404,340,347
312,11.361512599978596,404,340,347
313,11.392296700039878,404,341,347
314,11.421847499907017,404,340,347
315,11.451472599990666,403,340,347
316,11.481537099927664,404,341,347
317,11.512521700002253,404,340,347
318,11.541540100006387,403,340,347
319,11.57167229987681,404,340,347
320,11.601344699971378,404,340,347
321,11.632133800070733,404,340,347
322,11.66202210006304,404,341,347
323,11.692300499882549,404,340,347
324,11.72263600002043,404,341,347
325,11.752051600022241,404,340,347
326,11.782313900068402,404,340,347
327,11.811911300057545,404,341,347
328,11.842021799879149,404,340,347
329,11.872330199927092,404,340,347
330,11.902099499944597,404,340,347
331,11.93302350002341,404,340,347
332,11.962302400032058,404,341,347
333,11.992592199938372,404,341,347
334,12.052121500018984,404,340,347
335,12.053200700087473,404,341,347
336,12.082005599979311,404,340,347
337,12.115820799954236,404,340,347
338,12.142645600019023,404,340,347
339,12.201556399930269,404,341,347
340,12.202720999950543,404,341,347
341,12.23129709996283,404,340,347
342,12.288403699873015,404,341,347
343,12.292247100034729,404,340,347
344,12.324543199967593,404,340,347
345,12.351672800024971,404,340,347
346,12.411339699989185,404,340,347
347,12.412286899983883,404,341,347
348,12.441490799887106,404,341,347
349,12.472248800098896,404,341,347
350,12.501824900042266,404,340,347
351,12.532636099960655,404,341,347
352,12.591958000091836,404,340,347
353,12.592986000003293,404,341,347
354,12.62204400007613,404,340,347
355,12.651533199939877,404,341,347
356,12.712357599986717,404,340,347
357,12.713503899984062,404,340,347
358,12.742278799880296,404,341,347
359,12.771871000062674,404,341,347
360,12.802433599950746,404,340,347
361,12.83253340004012,404,340,347
362,12.86229890002869,404,341,347
363,12.89271069993265,404,340,347
364,12.922710899962112,404,340,347
365,12.952047199942172,404,341,347
366,12.98201430006884,404,340,347
367,13.012390800053254,404,341,347
368,13.042236200068146,404,341,347
369,13.071299799950793,404,340,347
370,13.10129230003804,404,341,347
371,13.132245799992234,404,341,347
372,13.16237620008178,404,340,347
373,13.222461400087923,404,340,347
374,13.223539100028574,404,341,347
375,13.251501000020653,404,340,347
376,13.28226640005596,404,340,347
377,13.312560199992731,404,340,347
378,13.341477599926293,404,340,347
379,13.37148949992843,404,341,347
380,13.401584000093862,404,341,347
381,13.432501399889588,404,341,347
382,13.46137350006029,404,340,347
383,13.491843299940228,404,340,347
384,13.522140899905935,404,340,347
385,13.551735299872234,404,340,347
386,13.581474599894136,404,341,347
387,13.64350020000711,404,340,347
388,13.644451400032267,403,340,347
389,13.672276600031182,404,340,347
390,13.701555599924177,404,340,347
391,13.747747200075537,404,341,347
392,13.762325099902228,404,340,347
393,13.791642300086096,404,341,347
394,13.82207929994911,404,340,347
395,13.851544999983162,404,340,347
396,13.88239279994741,404,340,347
397,13.911649599904194,404,341,347
398,13.9416016,404,341,347
399,13.971133399987593,404,341,347
400,14.031491599977016,404,341,347
401,14.061331799952313,404,340,347
402,14.09149400005117,404,340,347
403,14.121341800084338,404,341,347
404,14.15135860000737,404,340,347
405,14.181887599872425,404,340,347
406,14.2117864,404,341,347
407,14.24169660010375,404,341,347
408,14.27194879995659,404,340,347
409,14.301627099979669,404,341,347
410,14.332184500060976,404,340,347
411,14.361941899871454,404,340,347
412,14.391300299903378,404,340,347
413,14.421808700077236,404,340,347
414,14.451642900006846,404,341,347
415,14.482408799929544,404,340,347
416,14.511501000029966,404,340,347
417,14.542224700096995,404,340,347
418,14.572082600090653,404,341,347
419,14.601379500003532,404,341,347
420,14.631366699934006,404,340,347
421,14.66219409997575,404,340,347
422,14.691968400031328,404,340,347
423,14.721380099887028,404,340,347
424,14.751742899883538,404,341,347
425,14.78290869994089,404,340,347
426,14.81144559988752,403,341,347
427,14.841910500079393,404,340,347
428,14.90178840002045,404,341,347
429,14.902690300019458,404,340,347
430,14.932143399957567,404,341,347
431,14.962743100011721,404,341,347
432,14.993176500080153,404,341,347
433,15.051617899909616,404,341,347
434,15.052645199932158,404,341,347
435,15.083957199938595,404,340,347
436,15.112725999904796,404,341,347
437,15.142506199888885,404,340,347
438,15.18693029996939,404,341,347
439,15.202065099962056,404,340,347
440,15.231660899939016,404,341,347
441,15.261615900089964,404,341,347
442,15.292237000074238,404,341,347
443,15.32203929987736,404,340,347
444,15.351602599956095,404,340,347
445,15.382228499976918,404,341,347
446,15.411753499880433,404,340,347
447,15.442024499876425,404,340,347
448,15.472442999947816,404,340,347
449,15.502296699909493,404,340,347
450,15.562994600040838,404,340,347
451,15.564022599952295,404,340,347
452,15.591992900008336,404,340,347
453,15.622243500081822,404,340,347
454,15.652039800072089,404,340,347
455,15.682081100065261,404,341,347
456,15.712308499962091,404,340,347
457,15.742166799958795,404,340,347
458,15.772127900039777,404,341,347
459,15.802355699939653,404,340,347
460,15.862569899996743,404,340,347
461,15.863644999917597,404,340,347
462,15.891984699992463,404,340,347
463,15.922086999984458,404,340,347
464,15.952108100056648,404,340,347
465,15.982959300046787,404,341,347
466,16.012323400005698,404,340,347
467,16.042613100027665,404,340,347
468,16.07258790009655,404,340,347
469,16.10201000003144,404,340,347
470,16.132251600036398,404,341,347
471,16.162165599875152,404,341,347
